subject_id,pain_type,pain_label,frame_type,image_name,image_path,eyebrow_distance,left_eye_opening,right_eye_opening,mouth_opening,mouth_width,left_cheek_elevation,right_cheek_elevation,left_eyebrow_angle,right_eyebrow_angle,face_aspect_ratio
S005,Posed Pain,1,Colour frames,S005F 14.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S005\Posed Pain\Colour frames\S005F 14.jpg,377.3066880974438,26.267619026271085,25.56142163528233,29.63720050963602,196.2519896937118,-125.75631594657898,-127.0809645652771,158.75290361610556,156.79924313629004,0.829205836417912
S005,Posed Pain,1,Colour frames,S005F 15.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S005\Posed Pain\Colour frames\S005F 15.jpg,376.75069714492366,26.933643449805757,27.1608120943748,27.089873925881033,199.87662949099754,-124.79809105396271,-127.77888286113739,159.3092033492396,156.33510992148572,0.8318631531221604
S005,Posed Pain,1,Colour frames,S005F 16.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S005\Posed Pain\Colour frames\S005F 16.jpg,375.23586484247284,27.164376014882553,27.064345100234085,26.939104346253885,199.94445384879796,-121.79530870914459,-127.02378916740417,159.27229930079997,157.84096193186008,0.8285071462309438
S005,Posed Pain,1,Colour frames,S005F 17.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S005\Posed Pain\Colour frames\S005F 17.jpg,375.4880050772203,27.30850873944376,27.08834322342218,26.8046624132307,199.85242309841627,-121.84317648410797,-127.02138555049896,159.17424346151827,157.84600265256051,0.828273667506471
S005,Posed Pain,1,Colour frames,S005F 18.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S005\Posed Pain\Colour frames\S005F 18.jpg,377.27920698713933,28.90449343164811,27.9042320806915,31.21132160759288,197.40107280679297,-121.19547843933105,-129.65094244480133,159.0490385511484,157.0831990653944,0.8209531376076152
S005,Posed Pain,1,Colour frames,S005F 19.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S005\Posed Pain\Colour frames\S005F 19.jpg,378.9304608131423,30.5164591672376,28.529012228627742,31.10854823170599,195.76066568224738,-120.04383909702301,-131.29419815540314,159.35086622895304,156.4961114148669,0.8176532194239816
S005,Posed Pain,1,Colour frames,S005F 20.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S005\Posed Pain\Colour frames\S005F 20.jpg,376.02369435152434,30.02392545722693,29.37656053172899,28.907324412605586,198.0082505177181,-118.16958045959473,-131.42655050754547,158.23834305516692,157.39993759923678,0.8122084623579842
S005,Posed Pain,1,Colour frames,S005F 21.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S005\Posed Pain\Colour frames\S005F 21.jpg,372.7557413938793,31.163574516916253,29.785423421064515,26.854147952124617,197.0258639250542,-118.76306927204132,-132.24388253688812,158.62111626867636,158.87810071865877,0.8125509209922787
S005,Posed Pain,1,Colour frames,S005F 22.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S005\Posed Pain\Colour frames\S005F 22.jpg,376.91626602302796,33.01326509877819,29.663729103587272,24.982830824600445,196.84686539196812,-121.30195355415344,-133.3035707473755,158.15409433479485,158.48946485800334,0.8206109381097559
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 02.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 02.jpg,356.330467908604,20.82595278263172,26.112401893474214,66.8221846705807,178.4123388569079,-126.42278265953064,-120.28680896759033,156.3997481489767,155.99439585074288,0.8205398224311401
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 03.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 03.jpg,358.2036030841326,18.40703486723598,23.784326419944197,85.49809182108355,191.81224689257886,-126.93424165248871,-121.96494269371033,157.73524653946856,156.28059344165237,0.8027700846842097
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 04.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 04.jpg,359.1224696286276,16.771709330811753,22.535385338201518,96.70729474185387,198.37679085169285,-121.86488574743271,-119.250313103199,156.87854816977097,157.39087124385702,0.8027527151714405
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 05.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 05.jpg,359.34934950814704,16.911089758611165,22.361784948900162,95.67263382251527,199.072346283195,-121.86649668216705,-118.67659020423889,157.49485113298365,157.277968334444,0.8042153757619169
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 06.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 06.jpg,360.0163901966987,15.596107573034082,20.514482234305166,100.30202121298547,199.19720933137162,-121.65344417095184,-121.95512366294861,157.75006636401164,156.43945906261868,0.7880481690499441
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 07.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 07.jpg,361.48138917857455,15.596479135287817,19.95362665027787,103.34044562009457,206.73129390263665,-121.26334226131439,-123.73349332809448,156.82322892866955,157.46212390156973,0.7839393860109708
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 08.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 08.jpg,364.55616940074714,16.045642754426808,19.737863409525527,100.08037927505153,207.47322418605432,-120.39612239599228,-124.33112454414368,156.53854564357974,157.17803740741329,0.7876518000735598
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 09.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 09.jpg,365.85181330551876,16.252467549877586,21.31191949571223,99.31168151256622,215.35576016403022,-121.72015732526779,-124.7989604473114,158.00143355408431,156.97558688337344,0.786936323530236
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 10.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 10.jpg,366.72575358666717,17.0378099605511,21.94510170023457,95.9664321685101,219.36856163291014,-123.61124128103256,-126.24046576023102,158.0536962256896,156.70741216111023,0.7903031212535835
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 11.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 11.jpg,367.32045769536643,16.993279775022092,21.45626445403819,95.4403623798561,219.37883686094918,-122.90314596891403,-125.68546038866043,157.93374528510356,156.69306875798463,0.7908942464286363
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 12.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 12.jpg,366.71868309952055,16.332852263584172,21.79902651658311,93.38377315383407,216.67451776368057,-122.84903901815414,-125.99215167760849,157.0691033988951,157.07579664145692,0.7907512130502161
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 13.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 13.jpg,366.77698776122116,16.423563571093375,22.24785806704606,92.16786531537882,215.2882428993733,-122.50337845087051,-126.04536366462708,157.8804833628789,157.40654866125715,0.7978159575090872
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 14.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 14.jpg,367.24781162893953,16.66132606993934,21.34238270844377,84.70611445264437,216.40306761856257,-121.35163682699203,-125.47555303573608,157.50670968213242,156.66670792706168,0.8024245422134024
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 15.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 15.jpg,365.8954566416969,18.606429312700918,22.758379632253675,74.63591280707004,215.66921195746656,-119.56311571598053,-123.54780113697052,157.22381958006468,157.19048006533143,0.8095031351924601
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 16.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 16.jpg,363.4254491583876,17.669828516271476,21.194191677095333,67.6781455362376,216.46869734912454,-120.7890881896019,-125.11012655496597,159.00271623130348,156.34315483307861,0.8128204214956618
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 17.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 17.jpg,364.950701254183,18.537312270921053,21.38245909807122,66.65341291861469,215.12608608605922,-120.72771924734116,-125.4670380949974,158.8376932869775,156.22825780538147,0.8152380117027255
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 18.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 18.jpg,359.26806566535254,18.474163921083743,20.73596084588709,61.095849084015796,211.63336075346282,-119.77463400363922,-123.65683329105377,158.24550783513024,156.4225980293523,0.8170506618055722
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 19.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 19.jpg,358.59916434999764,17.520962002213793,21.65718404925615,55.69719425219775,212.61909344757046,-119.34561395645142,-122.9323217868805,158.6486352939931,156.54107132292992,0.8182872749663742
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 20.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 20.jpg,354.94784113924993,21.27380400612921,21.16348420304153,52.91785079691815,207.32214715947686,-118.72998118400574,-122.46509957313538,157.49958019884667,157.24334441733518,0.8201655017342462
S006,Algometer Pain,2,Colour frames,Algometer Pain S006 21.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Algometer Pain\Colour frames\Algometer Pain S006 21.jpg,354.32990123017953,21.5638601121321,20.87563559527134,49.1816286363428,207.60624030769108,-114.90979009866714,-119.72147315740585,157.57955668382633,156.59848867230642,0.836599737908622
S006,Laser Pain,3,Colour frames,Laser Pain S006 03.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 03.jpg,360.7278664983473,27.097370874052963,27.86420037918964,1.9739525502433233,169.91830460777933,-123.12481570243835,-126.55247569084167,154.75934312492382,156.01440834377036,0.8446108732378431
S006,Laser Pain,3,Colour frames,Laser Pain S006 04.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 04.jpg,360.11728048302825,27.938161793332217,26.720976087724452,1.1485584736194807,171.29445063001353,-124.55064636468887,-126.16817826032639,155.1993258032452,156.40487134277905,0.8439052122030186
S006,Laser Pain,3,Colour frames,Laser Pain S006 05.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 05.jpg,360.41936757488975,27.256847237294203,25.72623790743521,9.133139267490815,167.88031955074422,-123.60978376865387,-127.03713691234589,155.09253832031038,156.0348555554117,0.8495888217453714
S006,Laser Pain,3,Colour frames,Laser Pain S006 06.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 06.jpg,357.80343405151893,22.58378116864115,21.862038522715356,4.439192898177141,169.2757492786403,-121.20660156011581,-128.43386846780777,155.8705849709231,156.68544759823808,0.84720483946383
S006,Laser Pain,3,Colour frames,Laser Pain S006 07.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 07.jpg,355.3238914679909,20.814089952923254,17.959900704339862,11.982337549686726,167.56275898122755,-119.3310899734497,-125.91249990463257,154.75531600464544,157.53663192529794,0.8546917324228235
S006,Laser Pain,3,Colour frames,Laser Pain S006 08.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 08.jpg,355.61966933630634,20.82596430717339,18.27176501059241,13.150569557631608,167.37131747867375,-119.9346535205841,-126.2951352596283,155.0649691507841,157.41756690039358,0.8515247483345764
S006,Laser Pain,3,Colour frames,Laser Pain S006 09.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 09.jpg,356.4842084038645,20.40428004781318,16.80651236487478,24.348557520221895,170.4606458309164,-120.73122239112854,-127.26491796970367,155.880422350339,155.70103750073991,0.8490211545775738
S006,Laser Pain,3,Colour frames,Laser Pain S006 10.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 10.jpg,356.9644762044276,19.252793492171058,16.485209197369752,29.472880288111604,174.0239292308179,-121.32481348514557,-127.21607851982117,156.49583211380727,156.20986748741265,0.8512326768449813
S006,Laser Pain,3,Colour frames,Laser Pain S006 11.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 11.jpg,358.3888475435085,18.566565546109103,16.35645927547442,33.28897487072661,173.67989074450966,-120.39850044250488,-127.193678855896,156.34653139053611,155.9404750320616,0.8544458123427077
S006,Laser Pain,3,Colour frames,Laser Pain S006 12.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 12.jpg,361.1533228935431,18.244033795932644,16.183277339015415,31.759772126273663,174.39821496663558,-121.37922728061676,-127.98661673069,156.29206002798517,155.59816451280085,0.8544968548055749
S006,Laser Pain,3,Colour frames,Laser Pain S006 13.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 13.jpg,362.2636372620426,18.23749690345958,17.418617483630666,29.827538923397086,177.3893157749936,-121.25600355863571,-127.72925072908401,156.71985627662085,154.9144903175149,0.8531328910666207
S006,Laser Pain,3,Colour frames,Laser Pain S006 14.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 14.jpg,362.7805969928361,18.933697998205034,17.881124853563364,30.22370458689848,176.55804649096623,-121.1914894580841,-127.61870992183685,156.82590066111982,155.12532454431954,0.8542814390224449
S006,Laser Pain,3,Colour frames,Laser Pain S006 15.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 15.jpg,363.7131863249113,19.463645297451386,18.290982538986984,31.439860830549556,178.73303803105134,-122.30178147554398,-129.2484388947487,156.48450044645082,155.03699865923133,0.853358196199208
S006,Laser Pain,3,Colour frames,Laser Pain S006 16.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 16.jpg,365.50311800217474,21.576317271518544,18.9407351691579,27.179408326019526,175.0228293004291,-122.84164917469025,-127.7425217628479,156.32245104428608,154.81892540995244,0.845154085622937
S006,Laser Pain,3,Colour frames,Laser Pain S006 17.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 17.jpg,363.7705276347848,19.830973971063294,20.47624095240687,26.51353181212413,174.74825457360873,-120.23776495456696,-128.58332741260529,157.2761542671868,155.36156918480705,0.8560718837221767
S006,Laser Pain,3,Colour frames,Laser Pain S006 18.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 18.jpg,365.5750240875131,21.35509024489414,20.15123832338204,24.93363860853014,176.92146139111,-121.55003750324249,-130.02764546871185,156.39811836430013,156.35275226491055,0.8495736791702926
S006,Laser Pain,3,Colour frames,Laser Pain S006 19.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 19.jpg,364.825813815614,20.89212089884001,22.096146968490686,25.905134423036564,176.7862503867252,-118.9431871175766,-129.20576190948486,156.59392916433023,156.37828622848173,0.8469693823244759
S006,Laser Pain,3,Colour frames,Laser Pain S006 20.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 20.jpg,364.29467281343074,20.441953287338897,22.08874505553147,25.352241740775362,176.8507901988208,-119.28235280513763,-129.21542751789093,156.72163087912273,156.63147721368966,0.8462473357476568
S006,Laser Pain,3,Colour frames,Laser Pain S006 21.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 21.jpg,365.69525519684396,21.68292468522229,23.440850323547963,21.34395697352276,174.8705819481127,-119.15700674057007,-130.35699212551117,156.21190099281085,156.6460900480589,0.8498741066390887
S006,Laser Pain,3,Colour frames,Laser Pain S006 22.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Laser Pain\Colour frames\Laser Pain S006 22.jpg,365.3382849258571,23.09999195745587,23.895706775873332,17.809340600129243,174.06397512880497,-118.48151367902756,-130.41900032758713,156.8968543809467,156.0610125621403,0.847541705593657
S006,Neutral,0,Colour frames,Neutra S006 03.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 03.jpg,356.9172181737272,34.28477174660722,32.94581622352515,3.424800823876344,167.5293735537175,-126.33400225639343,-119.83083772659302,154.0355578387702,155.50414022898934,0.84338728656918
S006,Neutral,0,Colour frames,Neutra S006 04.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 04.jpg,357.97016497720386,34.10480742004368,32.966372784084406,3.345875725424118,166.48482150178984,-126.3484239578247,-119.65547597408295,153.95662458089663,155.2852546055949,0.8464804832424025
S006,Neutral,0,Colour frames,Neutra S006 05.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 05.jpg,359.2320510525947,33.57119036833282,33.923571150229044,3.544607435756497,168.3096988501127,-126.1146849989891,-118.96254390478134,153.9082830828872,155.84432521563832,0.8491923277419909
S006,Neutral,0,Colour frames,Neutra S006 06.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 06.jpg,358.7070076325197,33.022633397726445,35.31478434015836,3.4652313423967587,167.01471275541212,-126.19075691699982,-118.78592920303345,153.81613444717368,156.1540884494912,0.8479748848609724
S006,Neutral,0,Colour frames,Neutra S006 07.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 07.jpg,355.8303208733259,34.213757286943256,34.66712659825676,3.250976608493831,164.89612554379335,-126.35023945569992,-119.85336524248123,155.04016712323767,155.8791621195901,0.8453128167001078
S006,Neutral,0,Colour frames,Neutra S006 08.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 08.jpg,356.5545453292746,33.71572267356211,34.421226343270575,3.3046705211860536,168.05710851332682,-126.67690122127533,-120.14540469646454,154.5371580096585,155.99158262955214,0.8435140291472017
S006,Neutral,0,Colour frames,Neutra S006 09.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 09.jpg,358.47032689603265,32.12126475666954,33.1573693960669,3.1345568921609983,165.96319490775872,-126.14997214078903,-118.7029532790184,153.76952196571048,155.9098073693535,0.8475067176092888
S006,Neutral,0,Colour frames,Neutra S006 10.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 10.jpg,358.97634720329074,32.645480715478506,33.427770643639604,2.8153522751610183,166.75085964396078,-126.40700572729111,-118.53004628419876,153.68403590600533,155.7879799867939,0.8474657543112794
S006,Neutral,0,Colour frames,Neutra S006 11.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 11.jpg,357.31589562212076,33.86134065381274,34.13738618169474,3.466605101793326,167.73039502928862,-126.4472279548645,-120.16494047641754,154.26975784826962,156.0551160192585,0.8453130178422635
S006,Neutral,0,Colour frames,Neutra S006 12.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 12.jpg,359.30513812937465,33.170341223069876,33.211377685517085,3.038983188151743,165.93437541239456,-126.22389614582062,-120.17920875549316,153.93761194223572,155.36156531099303,0.8448350438090498
S006,Neutral,0,Colour frames,Neutra S006 13.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 13.jpg,357.32653503112857,32.3409623083911,32.66790710085137,3.0540570498443773,163.4774507784489,-126.00000178813934,-119.55099534988403,154.5907719459646,155.43059260259722,0.8493308357724072
S006,Neutral,0,Colour frames,Neutra S006 14.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 14.jpg,358.169270107648,31.930662573094903,32.329397478150156,2.7548589119118674,164.6268287995431,-126.3486796617508,-119.08152294158936,154.24354234117624,155.7306336587252,0.8480990239534004
S006,Neutral,0,Colour frames,Neutra S006 15.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 15.jpg,354.1518307195192,21.45190315850219,19.669252389174527,2.8008451781418153,165.44533422460913,-123.50006121397018,-115.80010002851486,155.34991477123882,154.97048078284234,0.8598884464160043
S006,Neutral,0,Colour frames,Neutra S006 16.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 16.jpg,353.644075889355,21.31100469951457,19.779882483045,2.599051461458361,166.27520192991688,-123.38312780857086,-115.7460697889328,155.23912612182258,155.1671737315293,0.8600722780371561
S006,Neutral,0,Colour frames,Neutra S006 17.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 17.jpg,356.44075442616156,5.724834813932423,3.497308739979405,2.1686885648544276,166.51915028440183,-122.54324269294739,-114.76549637317657,154.7910487802821,154.1069221188757,0.863717531384792
S006,Neutral,0,Colour frames,Neutra S006 18.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 18.jpg,355.38812300745934,5.401851828666837,3.492881968245656,2.2552022732503416,164.7422351766466,-121.50457334518433,-114.86430037021637,155.1588515229583,154.33558389979314,0.8627799745945989
S006,Neutral,0,Colour frames,Neutra S006 19.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 19.jpg,355.8911733863645,14.682164006897427,10.477629888085225,2.408985967263798,166.13571773747051,-122.73635029792786,-115.28350138664246,154.7683118180806,154.48054317419576,0.8622919303874225
S006,Neutral,0,Colour frames,Neutra S006 20.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 20.jpg,354.3859637220341,19.4385871704056,20.75582351251994,2.8610890421395476,164.8854142255327,-126.29973793029785,-117.89030063152313,154.1544918089246,155.86025102978928,0.8498958264761471
S006,Neutral,0,Colour frames,Neutra S006 21.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 21.jpg,358.75075979185084,24.941250753029408,23.896081521100815,3.3353962966835495,165.66844120305328,-125.37357831001282,-118.22588646411896,154.4776162425409,154.94743430335808,0.8492109581488504
S006,Neutral,0,Colour frames,Neutra S006 22.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Neutral\Colour frames\Neutra S006 22.jpg,357.6908525746489,24.497706197938136,24.21037532405686,2.831418169978646,166.11981952233714,-126.05692148208618,-118.60611820220947,153.90489777963518,156.2994008146143,0.8481082104054739
S006,Posed Pain,1,Colour frames,S006F 03.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Posed Pain\Colour frames\S006F 03.jpg,360.20471950208497,27.81897435637154,27.049073347527646,24.701098186611684,188.19403674575247,-127.62379842996597,-114.03502696752548,155.41964839212818,155.0696750412337,0.8195210090303319
S006,Posed Pain,1,Colour frames,S006F 04.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Posed Pain\Colour frames\S006F 04.jpg,360.45915009482314,27.685737405470423,27.234913520632066,24.920343144355776,188.54079403039523,-127.55074381828308,-113.97664976119995,155.1930871815233,155.07108603175055,0.8187812531327673
S006,Posed Pain,1,Colour frames,S006F 05.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Posed Pain\Colour frames\S006F 05.jpg,359.6515117729697,30.418470309273783,28.309767872312303,25.487032021741484,188.95846560954493,-127.67670357227325,-113.82880175113678,155.24215965233333,155.06301481640847,0.8172066952571087
S006,Posed Pain,1,Colour frames,S006F 06.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Posed Pain\Colour frames\S006F 06.jpg,359.723822864616,29.08073157659174,30.381764546384833,29.234414703780356,186.72068892668486,-127.75400286912918,-114.18911415338516,155.109990482321,156.03551701032592,0.8081796717145024
S006,Posed Pain,1,Colour frames,S006F 07.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Posed Pain\Colour frames\S006F 07.jpg,358.122419765733,28.386516180235056,29.403298585575442,45.41505432151021,186.65634810113937,-129.10800629854202,-115.0821345448494,156.49621930246536,156.123516751205,0.8034815701869517
S006,Posed Pain,1,Colour frames,S006F 08.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Posed Pain\Colour frames\S006F 08.jpg,352.38054661235594,23.67737984912038,25.528506975500566,78.21539381854227,181.34003315114174,-127.9531706571579,-114.05320751667023,157.61023889977042,155.67366063988436,0.7777933801892944
S006,Posed Pain,1,Colour frames,S006F 09.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Posed Pain\Colour frames\S006F 09.jpg,351.37866547374205,22.12682973015983,22.339865853222133,88.04986695639161,182.365297409461,-126.77192080020905,-112.63507354259491,158.06930939751274,156.0556131824514,0.7805663390776358
S006,Posed Pain,1,Colour frames,S006F 10.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Posed Pain\Colour frames\S006F 10.jpg,351.2542229164758,22.051680312380924,22.366957824672443,87.81212527848184,181.9400284460905,-126.83947777748108,-112.57897210121155,158.0601168934426,156.08746319340207,0.7807666030940728
S006,Posed Pain,1,Colour frames,S006F 11.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Posed Pain\Colour frames\S006F 11.jpg,349.93221363021746,20.710555151859815,21.825826707248318,84.20127027958746,183.64396076506307,-126.0842050909996,-109.07851320505142,158.07800796901972,155.92720275306414,0.7811066891512691
S006,Posed Pain,1,Colour frames,S006F 12.jpg,C:\Users\MSI\Desktop\pain_dataset\Pictures\Modified\S006\Posed Pain\Colour frames\S006F 12.jpg,350.7992395436491,21.61859564240147,22.489025579780666,72.10576578612577,184.06115666907962,-126.8206068277359,-106.02937173843384,157.89324913148408,156.08310076913574,0.7944786671178835
